TCGA-19-1389,TCGA-19-1787,TCGA-19-0957,TCGA-19-1390,TCGA-19-2629,TCGA-32-2632,TCGA-06-2558,TCGA-16-1045,TCGA-32-1982,TCGA-14-1034,TCGA-28-2513,TCGA-12-0821,TCGA-14-2554,TCGA-14-0789,TCGA-16-0846,TCGA-32-1970,TCGA-06-2563,TCGA-14-0817,TCGA-14-0790,TCGA-19-2620,TCGA-12-1597,TCGA-12-3652,TCGA-06-0125,TCGA-28-2509,TCGA-32-2638,TCGA-06-2562,TCGA-14-0736,TCGA-06-2567,TCGA-06-2559,TCGA-02-2485,TCGA-27-2521,TCGA-02-2486,TCGA-19-2625,TCGA-28-2514,TCGA-27-1834,TCGA-41-2571,TCGA-19-2619,TCGA-14-1823,TCGA-14-1825,TCGA-27-2523,TCGA-27-1831,TCGA-14-1829,TCGA-27-2524,TCGA-12-3650,TCGA-06-0878,TCGA-32-2634,TCGA-27-2528,TCGA-27-2526,TCGA-28-1753,TCGA-27-1830,TCGA-28-1747,TCGA-14-0787,TCGA-27-1832,TCGA-06-0129,TCGA-19-2624,TCGA-27-2519,TCGA-27-1837,TCGA-06-0882,TCGA-06-2561,TCGA-06-2569,TCGA-06-0130,TCGA-12-3653,TCGA-06-0141
DBT,0.0280585136918339,0.0204422523680851,0.0247916852879036,0.034313483553974,0.0216545304180751,0.0229040695520204,0.0225393190669907,0.0177044658008377,0.0289103660432425,0.0159718937960604,0.0218316952863823,0.0247775614325897,0.027558948515968,0.0333584746814018,0.0311627583473238,0.0264093932654213,0.0231146558481205,0.0175862663184175,0.028386079488551,0.0257391790308212,0.0251073066206224,0.0226217512433602,0.0533288680423062,0.0189789014248204,0.0280004680334687,0.0233915228659029,0.0164070563727803,0.0216330350895186,0.0195735283200657,0.0215229797042614,0.0213849435456865,0.0309202466595016,0.0249714886663158,0.0247345850119835,0.0159878794607196,0.0245659827885776,0.0296590495066876,0.015064351215493,0.017773952437836,0.0220108680224791,0.0301351013219515,0.0212686637422075,0.0237629879149722,0.0268682496848034,0.0295031682005841,0.0194950174820632,0.0255513347792739,0.02089576317,0.0267172011783493,0.0346287536976474,0.0218962883513265,0.028775951052987,0.0168444249043824,0.0762939089580746,0.0249129321796231,0.0203688486299063,0.0202508580591902,0.0243355593547193,0.0246849450792944,0.0169100498653992,0.0470083022729615,0.0194135038156456,0.0734273857614269
PDK4,0.0714343009338552,0.0764217545790747,0.0933619178065468,0.0538809861295675,0.0626362138490167,0.0509977457460826,0.0564316313049904,0.0366711331076973,0.0333165392191251,0.0437008053166071,0.0287252054890867,0.0243543967469534,0.0258761477431461,0.0631784952375328,0.0875942569536519,0.0447312812314338,0.197974286026565,0.0367336949020576,0.0188304033828382,0.0717454820560133,0.305164444307541,0.128639352997934,0.0567473083521861,0.0504233683247646,0.0859927012711709,0.0261082464592516,0.0345650164257591,0.0340040252882566,0.0842650338278505,0.0403210837578555,0.306457932696992,0.0208514597993771,0.0560885894266257,0.0357319507449186,0.0259734364108055,0.174772530810657,0.0416640498864338,0.0257921078227111,0.0183525516854394,0.214232869847904,0.0167366464442268,0.0465828061702012,0.0388089822897137,0.0554363875571011,0.0396383375916993,0.0727839192910874,0.152940823877628,0.0210052493858567,0.0688586956952911,0.0666445274985719,0.0319412150861683,0.0441797525690516,0.0482314125531412,0.0821494628612139,0.115033244406426,0.0256638039851411,0.0310933547551992,0.0448437986509065,0.0315022902125173,0.144236878507391,0.047210965901964,0.161755938098749,0.0696588073850713
MRPS27,0.758774092167767,0.892030418264227,0.814470769489089,0.834257535922187,0.807642621104994,0.873960698384523,0.876980282996874,0.869831974354806,0.872101692253047,0.8623669608078,0.902505774791212,0.814501679030355,0.911932627749125,0.853329549713837,0.771170659350135,0.919976967772412,0.917885226088884,0.817503260860831,0.902226273593436,0.826673490042115,0.85808755094827,0.826900161846684,0.823174373222068,0.85766467523854,0.853393498113826,0.865043283106791,0.811260042411999,0.884800879996844,0.861832787057889,0.92154626591857,0.925840323794095,0.908844745442208,0.783386377383815,0.907315275077513,0.841646373629066,0.841598577751425,0.829962948333629,0.899663825180614,0.890877043668483,0.912373776447283,0.881475532577426,0.843933822260655,0.909932206903517,0.850910190156098,0.838725145017953,0.797142487823825,0.901437101623659,0.862326310497126,0.896160659442155,0.71757985433805,0.916077044860833,0.860369241552441,0.851028158764091,0.854309646189878,0.849394426033029,0.878349877006806,0.908710867472669,0.831251565367231,0.891612824558491,0.785777935298966,0.841037943518419,0.876245213301332,0.866741733141354
CS,0.0325317363545034,0.0366715995076238,0.0348866737540023,0.0252922686778244,0.0423065301393385,0.0258632939188966,0.0320927903250039,0.0287874532929083,0.0386879849248007,0.0234137947486592,0.0277390177792422,0.0321096567318706,0.0366479258147586,0.0260909103072335,0.0300346276253502,0.0365700462486023,0.0366273799789197,0.0335786335358257,0.0356258008929144,0.0328072687479247,0.0349447960074621,0.0300120493542637,0.0293052366988726,0.027851515139414,0.0397582943393726,0.0275400110012154,0.0256062916706575,0.0316852976801285,0.0275298539498042,0.0418634587374957,0.0437448621552715,0.0401333103446975,0.0318022295223274,0.0441487169168017,0.0318931837858544,0.0275943071009249,0.0359682860505222,0.0324584031455154,0.0298642903278655,0.0308605616304431,0.0298088708009877,0.0269932889111074,0.0367580250400453,0.0268698714447893,0.026049865098116,0.0395991777272845,0.027537579736696,0.029524733051465,0.037514183632094,0.0248924614291438,0.0348107018324441,0.0264835475579415,0.0309663406414463,0.0416546081180002,0.0269942486754848,0.047107711665966,0.0461141174304961,0.0262994994301955,0.0309629178508547,0.0371702885188744,0.0413764313519958,0.0287586284635214,0.0353239776600116
GRPEL1,0.0915798291929421,0.043321129690233,0.0651738333646978,0.0367376177456845,0.0359920185058008,0.0270707236496589,0.0252817671474982,0.0247081570271548,0.027087846037092,0.0207427727603219,0.0248714679679287,0.0202450557247272,0.0294919442912253,0.0395648585872685,0.024238714478491,0.0321556046142825,0.0240451253704903,0.023985686538747,0.0321314075732433,0.0288411298388376,0.0408729839510683,0.0354573866470163,0.0402739830675853,0.0336164223714872,0.0289171977197224,0.0278610981087815,0.0213338676772007,0.0220851285574149,0.0261036099723098,0.0330127126759032,0.0239743922438357,0.0283075203755343,0.0422746972713803,0.0253527685086289,0.0287041318569792,0.0374095273854081,0.032359827686229,0.0183328100880465,0.0249164491189818,0.0228225926934989,0.0305203885194018,0.0348496496413405,0.0323753186288788,0.0366190488098445,0.0296105052467119,0.0293942122681235,0.01795390045938,0.0228819088153971,0.0268929391213053,0.0483950920224845,0.0264697283400608,0.0405086090707358,0.045109693085373,0.0441037742798397,0.0291859660817726,0.0208262298885633,0.0299413092688471,0.0226192647022323,0.0241720263243024,0.0217074245877078,0.0727700699842119,0.036996256366402,0.0346680901178722
DLAT,0.0527943944319945,0.0652822054432816,0.0289402837128489,0.0650612561197325,0.0556749942337104,0.0752727355493319,0.0369839492988146,0.0946702071146809,0.0394566023531581,0.0792938055318279,0.0423635904224711,0.0414545375057003,0.111622176165581,0.0769956909042085,0.0443714438750599,0.0997480794433328,0.0915639097706256,0.0673793909783181,0.0251705781695372,0.0636699466732518,0.0703804921638315,0.0480435609340224,0.0594400208043906,0.0388973262526917,0.0657286944545318,0.0312397772777143,0.0936805337138322,0.0418489816851807,0.0357305194083396,0.113560832273,0.0981342111809934,0.0388281753701482,0.0649637734913476,0.102125309658501,0.059935186955266,0.0577511719488257,0.0437341710620561,0.0473071091082933,0.0367738480799809,0.0533708447839211,0.0522710368392831,0.0475042528814615,0.0825212653535781,0.0674141586411866,0.0449252306527192,0.0461723879662849,0.0315696422621581,0.0265847707506591,0.125673674298388,0.0936656690222708,0.0227844427883697,0.0497973543997572,0.0521792523300551,0.136852827892763,0.0459050156321843,0.106400625404544,0.0331145465052484,0.0682022640936203,0.025734914354267,0.0386836595728038,0.154831504644087,0.052936738672371,0.0709290080437807
LRPPRC,0.0674930522780889,0.106454162191248,0.0504353601255025,0.0911115535234221,0.0918828839773827,0.0946435726331231,0.0492321558301581,0.0362633721288351,0.0467582327981425,0.0380433513095223,0.0444958595663295,0.029410624501159,0.0351237069795807,0.0440181856232439,0.0395812992031985,0.0528241770483787,0.0428352529946408,0.0353213994560388,0.0468262020549349,0.0913584305174871,0.124049201117864,0.0583131281910482,0.0972382513319984,0.0906442946580019,0.0511737568716182,0.0402900619945807,0.0415366069834349,0.0504632212092768,0.0480665043652112,0.0494045950758208,0.0460142526523469,0.0523675064086268,0.0846759378654406,0.0533911951621422,0.0163879310850145,0.0871814959932986,0.079295377177386,0.0347066307511739,0.0196665338596338,0.0405495724705975,0.0394527925358485,0.0485441013571444,0.112099815670134,0.0887423251601707,0.0403563105555212,0.105257422161279,0.0384391806612999,0.0532110067370802,0.0454774483671075,0.0593826832076198,0.0430842163582779,0.0360986882181244,0.0277207265866069,0.0858372631277111,0.0957738921379263,0.0419869968272392,0.0633247648907723,0.0310617709049895,0.0394572025181737,0.047577436052265,0.20293648825791,0.117896611980879,0.0929492985732182
DLST,0.0254561397823724,0.0506392427362729,0.0299414850020695,0.0326754543151589,0.0438095636915685,0.0433122091921671,0.0490108880662962,0.027389319747413,0.0310466614540572,0.0339696828519282,0.0317713188065522,0.0319244047168145,0.0397628200751792,0.0403384675727785,0.0386666926998775,0.0411720794481394,0.0484220158372483,0.0264316675518219,0.0373564073186042,0.0425963089972761,0.0388845804808229,0.0453566272236831,0.041470770160251,0.0376961653376041,0.0527730392582322,0.0424453001912316,0.0311741579376758,0.037314171889397,0.0445982538203879,0.0431455185292891,0.045410470909144,0.0434647460542896,0.0406586321821142,0.053492835898315,0.0304453013807249,0.0463028459607559,0.0277561042648065,0.0326085442899438,0.0326106588820962,0.0323612964648593,0.0520272038768722,0.0214534024723157,0.0391587613101541,0.0539123651026996,0.0321912973147106,0.0293323214476461,0.0334131014597498,0.0293301213322325,0.0356103314661901,0.0171909345296827,0.0410171067209396,0.0294534305826724,0.0291242136946249,0.0447065273753575,0.0357639557050392,0.0421269467691892,0.0354160512820691,0.0320384612685641,0.0297176641157178,0.0524858547392089,0.046217134942052,0.0441369188754019,0.0442168315526343
PDHX,0.241113908835148,0.219739894932341,0.242765814268046,0.302122405944131,0.10790328685982,0.143066220194231,0.0789714000809648,0.13076821551911,0.0632499702270197,0.0919222243490288,0.0608029110385551,0.0886266917147308,0.0985184773722286,0.275325115013323,0.450726316660932,0.0847259807231925,0.431606783557288,0.180575753445377,0.135921757287828,0.406835944114823,0.107947153945674,0.194038596004987,0.189684508763102,0.263200956779992,0.195771010587235,0.401995602855582,0.154744311215067,0.208798339624913,0.0985500133943002,0.228658319796221,0.0543690120461869,0.214664673792765,0.141844108119697,0.0671694561863324,0.0958997111557492,0.203926758181206,0.496889535242944,0.327663422019438,0.0650268051146095,0.185720886005909,0.4879779143227,0.076225087195186,0.476188851288086,0.170658573095289,0.198705890054327,0.121265978951471,0.15873248648426,0.302236562081217,0.10809336715157,0.225964183111386,0.101109359972244,0.418653651349978,0.0834462411941464,0.385481433602417,0.124404236898801,0.067191801629121,0.0992764565843013,0.138262845918814,0.0667266878385845,0.163168855743454,0.105747875025518,0.420696917910073,0.111572864612369
GFM1,0.249559540495305,0.0682839911056369,0.665768745501639,0.863130996603132,0.653289407276541,0.655903473939112,0.736067566808182,0.494680246467994,0.386926373552339,0.0211722311950838,0.337866419438867,0.830984614507352,0.47680175880409,0.0419760801195793,0.686169753291134,0.627423467440186,0.655184413982012,0.704174164348945,0.0502789781603947,0.222468529093389,0.555067490156802,0.684919144583269,0.283564887350818,0.408397960823824,0.240284911436822,0.398984061992702,0.562446528627397,0.433426554095103,0.810990559274688,0.496962647232339,0.890601174569449,0.359298245823364,0.0613535373116127,0.497042785116891,0.635388405517444,0.81832861467632,0.0318868185512663,0.492079316117585,0.639738114929529,0.883098447387739,0.348029491836661,0.534333131046636,0.458003986381677,0.329106437841639,0.165610996428922,0.8427126242557,0.628960288446787,0.448975704903843,0.267408856208272,0.667755212470021,0.758429792082946,0.752189732524447,0.0816232251479083,0.862301377091374,0.886607795781183,0.567146741558901,0.79784215207017,0.243242360988093,0.156766219759021,0.896437921782467,0.180739672568968,0.865748570311899,0.0496480982189117
NDUFS1,0.00878465761272186,0.0132900383879589,0.00526631733695223,0.0131010810586646,0.0112504944548312,0.00942225645731812,0.0103846641883471,0.00724332913049007,0.010067093083775,0.00612718378917667,0.00817724118109082,0.00518627470386624,0.0115341645208291,0.00704188602526652,0.00553216014472409,0.0109705121637164,0.00992260981169199,0.0045990214984236,0.00823423305980199,0.010226219778539,0.0115996859389001,0.00959019779794024,0.00907886982893084,0.0093729962770672,0.0119364591445185,0.00909736478274046,0.00589021282407161,0.0102589601057966,0.00946896597235904,0.0104272714041387,0.00993542389624791,0.00779187955919951,0.0121347527625249,0.0106877171334332,0.00504256473050509,0.0110912758796216,0.00872224949192211,0.00412235539777353,0.00527862183554894,0.0112689596982988,0.00970197884836364,0.00586949630501828,0.0101390891497682,0.00959245560984887,0.00548962952616173,0.00951184438571652,0.0107028595388719,0.00979459183714149,0.00979656942031239,0.00874619897103926,0.00726180572537346,0.00604098499671302,0.0073562321344792,0.0146162631864289,0.011627253605949,0.0114615975628083,0.00913627477544778,0.00515254523000372,0.00747658374720425,0.00781958792757532,0.0116330724841986,0.0122588011100726,0.00998451340616737
MRPL46,0.0171553109929432,0.0162647283107597,0.0135262516174289,0.0198529056881586,0.0227394512061883,0.0171422260532145,0.0192234652132201,0.0175490730417907,0.0126615530968563,0.0147664359386097,0.0120640023833011,0.0124959790181033,0.0152434688534054,0.0138411128234793,0.0193549895832665,0.0148876486762132,0.0140126459289722,0.0148481702483338,0.0138790831271719,0.0143216412708858,0.016554563242004,0.0146088914110579,0.0227470207042898,0.0147523084341444,0.015577515490104,0.0124277930254915,0.0142536015195906,0.0127692248215282,0.0130359357604778,0.013437442145814,0.0131787467248118,0.0137357791339579,0.0157606334696158,0.014973930504143,0.013473468046533,0.0156026677113695,0.0175638794930728,0.0123867231615642,0.0142475608886162,0.0156933970061438,0.0138288948804116,0.0119522995539676,0.0181747273244042,0.0151000962041449,0.0143963124515209,0.0141055110045668,0.0137019623746068,0.0145040977255721,0.0160911110998603,0.0129467622664723,0.0134593873451107,0.0160708842039571,0.0131535296553753,0.0254690281839704,0.0222125589082662,0.017575676784868,0.0121925487986919,0.0157769905040272,0.0133005220148822,0.0150722301987281,0.0245143255976521,0.0133371299595617,0.0223191112907941
ATP5E,0.00840188090212279,0.0136766979522535,0.0127860102663609,0.0145577605133798,0.0132092844423156,0.0149607760323881,0.0120282336143553,0.0094087428280375,0.0147685662596094,0.00958097817460514,0.0112370431826268,0.0124736619175155,0.0118361003087021,0.0107698155128062,0.0105985860566484,0.00950522972022437,0.0113653028174673,0.00792179031532695,0.0135234820464427,0.0118161240250682,0.0140951865234749,0.0114001680527702,0.011110565799026,0.0121219774726508,0.0152509487033137,0.0100455201022367,0.0096000446691179,0.0109783529170337,0.00998809214999477,0.0124016561960602,0.0120683768306787,0.0185165682193723,0.0154681688632567,0.012931542409685,0.00797546167262137,0.0153074658800319,0.0130270256023522,0.00793906428757895,0.00807585011517851,0.0148504632804673,0.0153839883631409,0.0104451978944525,0.0164828848861635,0.0134446147093435,0.0104368903310384,0.0110948332255939,0.0117910384245446,0.0106682553322627,0.0327730820353748,0.0105104148850034,0.0131974108157825,0.01304619739048,0.0083532433122867,0.0264572357679092,0.0129345600612341,0.0113035229266745,0.0115182295802735,0.0136708273691724,0.0115917941740649,0.0103566200978544,0.0169451988608023,0.0136947180359183,0.0180383548318753
SLC25A3,0.017845674713987,0.0158746014099559,0.0142708897373375,0.0142293331131613,0.0237501367370651,0.0197395074134658,0.0138712800162155,0.0124125425805006,0.0186378345790273,0.0142592697759123,0.0152064055985675,0.0149768955338868,0.0170294513581516,0.0155445800441561,0.0160766555380297,0.0169410609408828,0.0165353605016965,0.0112406218182367,0.0141784436816251,0.0189726765503662,0.0237990798030729,0.0160742084335567,0.0174868338006809,0.0153700961284227,0.0176359199109064,0.0129805977127361,0.0141452353483799,0.0157174559252031,0.0129166889451286,0.0139818530585044,0.0148073607262598,0.0140843637595567,0.0149697874826008,0.0141905611416075,0.0117385630082179,0.0192361364816209,0.0180310909716367,0.00892843061682158,0.00995495476144618,0.0150913018492317,0.0147770228663422,0.0117073018027002,0.0162866859815793,0.0208902423307328,0.01719569153574,0.0164352320642703,0.0129871624044644,0.0147529914134897,0.0177508025630152,0.0127910191101779,0.0144308431741712,0.0153740228182682,0.0101581433583485,0.0250244681105975,0.0175423226663328,0.0211072477675646,0.0122469721917153,0.012756767729792,0.0150243794276136,0.0130370068650234,0.023617215584789,0.0208780420735218,0.02381164136268
MRPS23,0.014720840719325,0.0153588945676858,0.0141916116354313,0.0146082111608404,0.0195813601815877,0.0161986514174048,0.0145731644119117,0.0115006371713453,0.0267818223567878,0.0145525972280989,0.0137627279899433,0.0128961891049497,0.0155237625882971,0.0180372591374169,0.0139291157861819,0.0157633199153669,0.0144712727475521,0.0113416055978606,0.0169615409016814,0.0166191924505543,0.0185444113856139,0.0143090936596689,0.0195255170443135,0.0164457419186239,0.0172335539831972,0.0150213980957735,0.0139759555962968,0.0161183331703905,0.0134696735549377,0.013270257785229,0.0139799651776271,0.0154799571685961,0.0131328468738607,0.0149745657769403,0.0116970726937449,0.0134539537904789,0.0153546560221958,0.0117374466795173,0.0175432056762111,0.0158031829244954,0.0123002046628612,0.0159051587359702,0.0248294640858673,0.0167060009668994,0.0139891402062165,0.0163457503775073,0.0144907784655923,0.014222074533781,0.0140365541018937,0.0208460727800611,0.0133375055681777,0.0132936764088991,0.0123757395118357,0.0284023519702203,0.0126434646631432,0.0150536275458628,0.0137382853308427,0.0129886769441159,0.0141193977891386,0.0147685144238227,0.0213981497516642,0.0159516769512482,0.0193522995124888
FH,0.0101999185415927,0.0219007438399312,0.0114208811259884,0.0231607886150074,0.0214581533861639,0.0194046491760755,0.016083676522958,0.0106443219362896,0.0151962635676109,0.0119892899091092,0.0137965909474869,0.0168184053367615,0.0185766708694658,0.0196957339184819,0.0184003086414672,0.0130134578206606,0.01590505932348,0.0168090944787629,0.0152152693658673,0.0168460723926225,0.0194693095407776,0.0181372632470282,0.0222935230414233,0.0133149160522649,0.0193307121530785,0.0128409378923845,0.0123777460128852,0.0144725233535072,0.0130446309653972,0.0185590918529895,0.0160415563308761,0.0167357641997675,0.0134156663111317,0.0115697492610812,0.0096783263495701,0.0224575554032803,0.0170421074885755,0.0102404155027592,0.0120415857735034,0.0213001221909452,0.0142598605509958,0.0105528125915669,0.0176309567962354,0.0207927523490471,0.0218138527915763,0.0153156063174863,0.0142875183291132,0.0132295605356811,0.0156994788558682,0.00880082399478932,0.0145825790416545,0.0234469793269224,0.0108921239921628,0.0398607672908918,0.0189492470597394,0.0150331001478553,0.0145090644370026,0.0185828849321221,0.0168734379969207,0.0126086586794597,0.0293880097600009,0.0175767610897459,0.0272576702883632
PMPCA,0.0213306589797578,0.0297731149907396,0.0109652254855771,0.0130654242468806,0.017413385753235,0.0133974897339348,0.010436658538599,0.00803452331839277,0.00825401183792474,0.00588138241403066,0.0092640009085305,0.00721779962342358,0.0130136050754392,0.0106856230525766,0.00730894026625244,0.0126389181526394,0.0119806625321347,0.00564123649877129,0.0087463007871188,0.0139980322661479,0.023379958596966,0.015432702815307,0.0101050900861528,0.0132620099122679,0.0144355324374339,0.00781943251658332,0.00749358643026191,0.00893967330464053,0.00964329308537745,0.0108270114881754,0.0105791403943751,0.0100276298425245,0.0175650519963236,0.0103305461867446,0.00551783681077029,0.0148440051816805,0.0138508072816917,0.00491107570062507,0.00432868132198488,0.0112279022501632,0.0115236149484857,0.00695663442808693,0.00926027172672285,0.016457939715468,0.0067912843235625,0.0159232012367974,0.0087429431651504,0.0108829740559729,0.010940090672011,0.0141177156268635,0.00817042979748731,0.00886049005349256,0.00848138499604319,0.0136063966238239,0.0150755177501033,0.00909021011310939,0.00910025554622302,0.00580800088049358,0.0107566134177526,0.0107287503676245,0.0123699307965522,0.0225653166563738,0.0144069586162527
ATP5B,0.00727705324239137,0.0171660506155438,0.0117691169530653,0.0169299091619639,0.0149871400528727,0.012732709328958,0.0130377251032014,0.00712349167893614,0.0120178590530093,0.00702081457511411,0.0106183037498998,0.00621899228579775,0.0125699614948231,0.011665794538007,0.0095542284725729,0.0167432880160552,0.0115289830662144,0.00756464794496789,0.00975711630445882,0.0117709637553076,0.0130475641212775,0.0114552238978357,0.00964384758428934,0.0109523527819142,0.0130314246644208,0.0112401524174579,0.00690566207103061,0.0118753031345189,0.0101486214956432,0.0169052954192961,0.0116725886448434,0.0145039454905336,0.0130476184573679,0.0140667616451113,0.00625260064744517,0.0176340267699843,0.0139640605561431,0.0059167334557798,0.00571653169953947,0.0112274952387748,0.0192012541992248,0.00616963669827007,0.0162345210680912,0.0114489881429715,0.00841915181172605,0.0119704939713901,0.0113493109831458,0.0119704259545656,0.0123275762129217,0.0107684942873046,0.0105669463914795,0.00830179869364067,0.00902592448926606,0.0150449226713768,0.0175537512442909,0.012974003813954,0.0109508817044925,0.00941652325546448,0.0146180517268993,0.0137619734393486,0.0121788322617191,0.0117443867317851,0.0132260763740712
